date,region,product,units_sold,revenue,cost,profit,profit_margin
2024-01-07,East,Gadget X,91,2852.3,1297.22,1555.0800000000002,0.5452
2024-01-14,West,Widget B,120,2423.93,1104.82,1319.11,0.5442
2024-01-21,North,Gadget X,62,614.39,292.66,321.72999999999996,0.5237
2024-01-28,East,Gadget X,33,985.51,701.56,283.95000000000005,0.2881
2024-02-11,West,Gadget X,197,3363.85,631.21,2732.64,0.8124
2024-02-18,North,Widget A,133,1914.6,460.81,1453.79,0.7593
2024-02-25,North,Gadget X,50,2788.57,1081.01,1707.5600000000002,0.6123
2024-03-03,East,Gadget X,166,4584.05,1974.17,2609.88,0.5693
2024-03-10,South,Widget A,24,1621.82,635.7,986.1199999999999,0.608
2024-03-17,East,Widget A,54,2346.72,1409.84,936.8799999999999,0.3992
2024-03-24,East,Gadget X,74,3899.98,1570.92,2329.06,0.5972
2024-03-31,East,Widget B,98,1529.59,627.75,901.8399999999999,0.5896
2024-04-14,West,Widget B,18,1803.88,862.01,941.8700000000001,0.5221
2024-04-28,West,Widget B,138,4683.64,1340.35,3343.2900000000004,0.7138
2024-05-05,West,Widget A,145,4136.54,1164.39,2972.1499999999996,0.7185
2024-05-12,West,Widget B,72,3350.32,362.52,2987.8,0.8918
2024-05-19,East,Widget A,148,4421.57,1703.54,2718.0299999999997,0.6147
2024-05-26,South,Widget B,90,4116.52,777.4,3339.1200000000003,0.8112
2024-06-02,North,Gadget X,145,1339.57,535.73,803.8399999999999,0.6001
2024-06-09,South,Gadget X,172,4516.52,273.4,4243.120000000001,0.9395
2024-06-16,West,Widget A,172,2927.04,1263.61,1663.43,0.5683
2024-06-23,West,Gadget X,42,4133.48,1419.62,2713.8599999999997,0.6566
2024-06-30,South,Gadget X,132,4532.41,229.86,4302.55,0.9493
2024-07-07,South,Widget B,14,1931.02,1121.77,809.25,0.4191
2024-07-14,South,Widget A,50,995.23,607.69,387.53999999999996,0.3894
2024-07-21,West,Widget B,37,1525.71,1361.31,164.4000000000001,0.1078
2024-07-28,West,Widget B,144,2421.99,513.86,1908.1299999999997,0.7878
2024-08-04,North,Widget B,81,4181.07,1443.69,2737.3799999999997,0.6547
2024-08-11,North,Widget B,21,4373.29,896.12,3477.17,0.7951
2024-08-25,South,Widget B,42,2798.36,447.54,2350.82,0.8401
2024-09-01,South,Widget B,57,2378.35,813.92,1564.4299999999998,0.6578
2024-09-08,North,Widget A,160,1499.49,404.25,1095.24,0.7304
2024-09-22,North,Widget B,46,2019.27,1779.21,240.05999999999995,0.1189
2024-09-29,North,Widget B,108,4743.09,664.29,4078.8,0.8599
2024-10-06,East,Widget B,181,1954.41,1387.97,566.44,0.2898
2024-10-13,East,Widget B,113,2834.56,1671.0,1163.56,0.4105
2024-10-20,East,Widget B,44,3663.59,1199.36,2464.2300000000005,0.6726
2024-10-27,South,Widget B,110,2136.33,1153.37,982.96,0.4601
2024-11-03,West,Gadget X,184,4873.02,635.33,4237.6900000000005,0.8696
2024-11-10,West,Gadget X,140,4831.01,367.58,4463.43,0.9239
2024-11-24,West,Gadget X,14,2737.62,1820.75,916.8699999999999,0.3349
2024-12-01,East,Widget A,151,1853.95,1339.58,514.3700000000001,0.2774
2024-12-08,South,Widget B,112,1781.78,810.25,971.53,0.5453
