Channel Grouping,Country,Date,Device Category,Page Title,Source Medium,Bounces,Exits,Page Load Time,Pageviews,Sessions,Time on Page,Unique Pageviews,Total duration,reason
Direct,Chile,8/6/2018,Desktop,Page Title 507,indiegogo.com / Referral,0,0,2629,0,0,0,0,0,pageviews_zero
Direct,Chile,8/6/2018,Desktop,Page Title 517,indiegogo.com / Referral,0,0,2944,0,0,0,0,0,pageviews_zero
Direct,Chile,8/6/2018,Desktop,Page Title 504,indiegogo.com / Referral,0,0,3928,0,0,0,0,0,pageviews_zero
Direct,Chile,8/6/2018,Desktop,Page Title 506,indiegogo.com / Referral,0,0,4983,0,0,0,0,0,pageviews_zero
Direct,Chile,8/6/2018,Desktop,Page Title 522,indiegogo.com / Referral,0,0,5122,0,0,0,0,0,pageviews_zero
Direct,Chile,8/6/2018,Desktop,Page Title 459,indiegogo.com / Referral,0,0,5318,0,0,0,0,0,pageviews_zero
Direct,Chile,8/7/2018,Desktop,Page Title 514,indiegogo.com / Referral,0,0,2375,0,0,0,0,0,pageviews_zero
Referral,Ireland,4/2/2019,Desktop,Page Title 1522,cnet.com / Referral,0,0,0,0,3,0,0,0,pageviews_zero
Organic Search,China,5/6/2019,Desktop,Page Title 738,google.com.br / Referral,0,0,0,0,3,0,0,0,pageviews_zero
Organic Search,France,10/16/2018,Desktop,Page Title 460,google.com.br / Referral,0,0,0,0,3,0,0,0,pageviews_zero
Organic Search,India,6/12/2019,Desktop,Page Title 936,google.com.br / Referral,0,0,0,0,3,0,0,0,pageviews_zero
Direct,Mexico,4/8/2019,Desktop,Page Title 1824,indiegogo.com / Referral,0,0,0,0,3,0,0,0,pageviews_zero
Direct,United Arab Emirates,5/9/2019,Desktop,Page Title 1611,indiegogo.com / Referral,0,0,0,0,3,0,0,0,pageviews_zero
Direct,United States,5/9/2019,Desktop,Page Title 1783,indiegogo.com / Referral,0,0,0,0,3,0,0,0,pageviews_zero
Social,Ukraine,10/6/2018,Desktop,Page Title 453,xrea.com / Referral,0,0,8670,0,3,0,0,0,pageviews_zero
Organic Search,Brazil,1/4/2019,Desktop,Page Title 1793,google.com.br / Referral,0,0,2827,0,0,0,0,0,pageviews_zero
Organic Search,Brazil,1/4/2019,Desktop,Page Title 1821,google.com.br / Referral,0,0,12922,0,0,0,0,0,pageviews_zero
Social,France,7/12/2018,Desktop,Page Title 428,theguardian.com / Referral,0,0,0,0,3,0,0,0,pageviews_zero
